class_index,class,height,width,scale by,Offset
0,ABBOTTS BABBLER,150,150,1,0
1,ABBOTTS BOOBY,150,150,1,0
2,ABYSSINIAN GROUND HORNBILL,150,150,1,0
3,AFRICAN CROWNED CRANE,150,150,1,0
4,AFRICAN EMERALD CUCKOO,150,150,1,0
5,AFRICAN FIREFINCH,150,150,1,0
6,AFRICAN OYSTER CATCHER,150,150,1,0
7,ALBATROSS,150,150,1,0
8,ALBERTS TOWHEE,150,150,1,0
9,ALEXANDRINE PARAKEET,150,150,1,0
10,ALPINE CHOUGH,150,150,1,0
11,ALTAMIRA YELLOWTHROAT,150,150,1,0
12,AMERICAN AVOCET,150,150,1,0
13,AMERICAN BITTERN,150,150,1,0
14,AMERICAN COOT,150,150,1,0
15,AMERICAN GOLDFINCH,150,150,1,0
16,AMERICAN KESTREL,150,150,1,0
17,AMERICAN PIPIT,150,150,1,0
18,AMERICAN REDSTART,150,150,1,0
19,AMETHYST WOODSTAR,150,150,1,0
20,ANDEAN GOOSE,150,150,1,0
21,ANDEAN LAPWING,150,150,1,0
22,ANDEAN SISKIN,150,150,1,0
23,ANHINGA,150,150,1,0
24,ANIANIAU,150,150,1,0
25,ANNAS HUMMINGBIRD,150,150,1,0
26,ANTBIRD,150,150,1,0
27,ANTILLEAN EUPHONIA,150,150,1,0
28,APAPANE,150,150,1,0
29,APOSTLEBIRD,150,150,1,0
30,ARARIPE MANAKIN,150,150,1,0
31,ASHY THRUSHBIRD,150,150,1,0
32,ASIAN CRESTED IBIS,150,150,1,0
33,AZURE JAY,150,150,1,0
34,AZURE TANAGER,150,150,1,0
35,AZURE TIT,150,150,1,0
36,BAIKAL TEAL,150,150,1,0
37,BALD EAGLE,150,150,1,0
38,BALD IBIS,150,150,1,0
39,BALI STARLING,150,150,1,0
40,BALTIMORE ORIOLE,150,150,1,0
41,BANANAQUIT,150,150,1,0
42,BAND TAILED GUAN,150,150,1,0
43,BANDED BROADBILL,150,150,1,0
44,BANDED PITA,150,150,1,0
45,BANDED STILT,150,150,1,0
46,BAR-TAILED GODWIT,150,150,1,0
47,BARN OWL,150,150,1,0
48,BARN SWALLOW,150,150,1,0
49,BARRED PUFFBIRD,150,150,1,0
50,BARROWS GOLDENEYE,150,150,1,0
51,BAY-BREASTED WARBLER,150,150,1,0
52,BEARDED BARBET,150,150,1,0
53,BEARDED BELLBIRD,150,150,1,0
54,BEARDED REEDLING,150,150,1,0
55,BELTED KINGFISHER,150,150,1,0
56,BIRD OF PARADISE,150,150,1,0
57,BLACK & YELLOW  BROADBILL,150,150,1,0
58,BLACK BAZA,150,150,1,0
59,BLACK FRANCOLIN,150,150,1,0
60,BLACK SKIMMER,150,150,1,0
61,BLACK SWAN,150,150,1,0
62,BLACK TAIL CRAKE,150,150,1,0
63,BLACK THROATED BUSHTIT,150,150,1,0
64,BLACK THROATED WARBLER,150,150,1,0
65,BLACK VULTURE,150,150,1,0
66,BLACK-CAPPED CHICKADEE,150,150,1,0
67,BLACK-NECKED GREBE,150,150,1,0
68,BLACK-THROATED SPARROW,150,150,1,0
69,BLACKBURNIAM WARBLER,150,150,1,0
70,BLONDE CRESTED WOODPECKER,150,150,1,0
71,BLUE COAU,150,150,1,0
72,BLUE GROUSE,150,150,1,0
73,BLUE HERON,150,150,1,0
74,BLUE THROATED TOUCANET,150,150,1,0
75,BOBOLINK,150,150,1,0
76,BORNEAN BRISTLEHEAD,150,150,1,0
77,BORNEAN LEAFBIRD,150,150,1,0
78,BORNEAN PHEASANT,150,150,1,0
79,BRANDT CORMARANT,150,150,1,0
80,BROWN CREPPER,150,150,1,0
81,BROWN NOODY,150,150,1,0
82,BROWN THRASHER,150,150,1,0
83,BULWERS PHEASANT,150,150,1,0
84,BUSH TURKEY,150,150,1,0
85,CACTUS WREN,150,150,1,0
86,CALIFORNIA CONDOR,150,150,1,0
87,CALIFORNIA GULL,150,150,1,0
88,CALIFORNIA QUAIL,150,150,1,0
89,CANARY,150,150,1,0
90,CAPE GLOSSY STARLING,150,150,1,0
91,CAPE MAY WARBLER,150,150,1,0
92,CAPPED HERON,150,150,1,0
93,CAPUCHINBIRD,150,150,1,0
94,CARMINE BEE-EATER,150,150,1,0
95,CASPIAN TERN,150,150,1,0
96,CASSOWARY,150,150,1,0
97,CEDAR WAXWING,150,150,1,0
98,CERULEAN WARBLER,150,150,1,0
99,CHARA DE COLLAR,150,150,1,0
100,CHESTNET BELLIED EUPHONIA,150,150,1,0
101,CHIPPING SPARROW,150,150,1,0
102,CHUKAR PARTRIDGE,150,150,1,0
103,CINNAMON TEAL,150,150,1,0
104,CLARKS NUTCRACKER,150,150,1,0
105,COCK OF THE  ROCK,150,150,1,0
106,COCKATOO,150,150,1,0
107,COLLARED ARACARI,150,150,1,0
108,COMMON FIRECREST,150,150,1,0
109,COMMON GRACKLE,150,150,1,0
110,COMMON HOUSE MARTIN,150,150,1,0
111,COMMON LOON,150,150,1,0
112,COMMON POORWILL,150,150,1,0
113,COMMON STARLING,150,150,1,0
114,CRESTED AUKLET,150,150,1,0
115,CRESTED CARACARA,150,150,1,0
116,CRESTED NUTHATCH,150,150,1,0
117,CRIMSON SUNBIRD,150,150,1,0
118,CROW,150,150,1,0
119,CROWNED PIGEON,150,150,1,0
120,CUBAN TODY,150,150,1,0
121,CUBAN TROGON,150,150,1,0
122,CURL CRESTED ARACURI,150,150,1,0
123,D-ARNAUDS BARBET,150,150,1,0
124,DARK EYED JUNCO,150,150,1,0
125,DOUBLE BARRED FINCH,150,150,1,0
126,DOUBLE BRESTED CORMARANT,150,150,1,0
127,DOWNY WOODPECKER,150,150,1,0
128,EASTERN BLUEBIRD,150,150,1,0
129,EASTERN MEADOWLARK,150,150,1,0
130,EASTERN ROSELLA,150,150,1,0
131,EASTERN TOWEE,150,150,1,0
132,ELEGANT TROGON,150,150,1,0
133,ELLIOTS  PHEASANT,150,150,1,0
134,EMPEROR PENGUIN,150,150,1,0
135,EMU,150,150,1,0
136,ENGGANO MYNA,150,150,1,0
137,EURASIAN GOLDEN ORIOLE,150,150,1,0
138,EURASIAN MAGPIE,150,150,1,0
139,EVENING GROSBEAK,150,150,1,0
140,FAIRY BLUEBIRD,150,150,1,0
141,FIRE TAILLED MYZORNIS,150,150,1,0
142,FLAME TANAGER,150,150,1,0
143,FLAMINGO,150,150,1,0
144,FRIGATE,150,150,1,0
145,GAMBELS QUAIL,150,150,1,0
146,GANG GANG COCKATOO,150,150,1,0
147,GILA WOODPECKER,150,150,1,0
148,GILDED FLICKER,150,150,1,0
149,GLOSSY IBIS,150,150,1,0
150,GO AWAY BIRD,150,150,1,0
151,GOLD WING WARBLER,150,150,1,0
152,GOLDEN CHEEKED WARBLER,150,150,1,0
153,GOLDEN CHLOROPHONIA,150,150,1,0
154,GOLDEN EAGLE,150,150,1,0
155,GOLDEN PHEASANT,150,150,1,0
156,GOLDEN PIPIT,150,150,1,0
157,GOULDIAN FINCH,150,150,1,0
158,GRAY CATBIRD,150,150,1,0
159,GRAY KINGBIRD,150,150,1,0
160,GRAY PARTRIDGE,150,150,1,0
161,GREAT GRAY OWL,150,150,1,0
162,GREAT KISKADEE,150,150,1,0
163,GREAT POTOO,150,150,1,0
164,GREATOR SAGE GROUSE,150,150,1,0
165,GREEN BROADBILL,150,150,1,0
166,GREEN JAY,150,150,1,0
167,GREEN MAGPIE,150,150,1,0
168,GREY PLOVER,150,150,1,0
169,GROVED BILLED ANI,150,150,1,0
170,GUINEA TURACO,150,150,1,0
171,GUINEAFOWL,150,150,1,0
172,GYRFALCON,150,150,1,0
173,HARLEQUIN DUCK,150,150,1,0
174,HARPY EAGLE,150,150,1,0
175,HAWAIIAN GOOSE,150,150,1,0
176,HELMET VANGA,150,150,1,0
177,HIMALAYAN MONAL,150,150,1,0
178,HOATZIN,150,150,1,0
179,HOODED MERGANSER,150,150,1,0
180,HOOPOES,150,150,1,0
181,HORNBILL,150,150,1,0
182,HORNED GUAN,150,150,1,0
183,HORNED LARK,150,150,1,0
184,HORNED SUNGEM,150,150,1,0
185,HOUSE FINCH,150,150,1,0
186,HOUSE SPARROW,150,150,1,0
187,HYACINTH MACAW,150,150,1,0
188,IMPERIAL SHAQ,150,150,1,0
189,INCA TERN,150,150,1,0
190,INDIAN BUSTARD,150,150,1,0
191,INDIAN PITTA,150,150,1,0
192,INDIAN ROLLER,150,150,1,0
193,INDIGO BUNTING,150,150,1,0
194,IWI,150,150,1,0
195,JABIRU,150,150,1,0
196,JAVA SPARROW,150,150,1,0
197,KAGU,150,150,1,0
198,KAKAPO,150,150,1,0
199,KILLDEAR,150,150,1,0
200,KING VULTURE,150,150,1,0
201,KIWI,150,150,1,0
202,KOOKABURRA,150,150,1,0
203,LARK BUNTING,150,150,1,0
204,LAZULI BUNTING,150,150,1,0
205,LILAC ROLLER,150,150,1,0
206,LONG-EARED OWL,150,150,1,0
207,MAGPIE GOOSE,150,150,1,0
208,MALABAR HORNBILL,150,150,1,0
209,MALACHITE KINGFISHER,150,150,1,0
210,MALAGASY WHITE EYE,150,150,1,0
211,MALEO,150,150,1,0
212,MALLARD DUCK,150,150,1,0
213,MANDRIN DUCK,150,150,1,0
214,MANGROVE CUCKOO,150,150,1,0
215,MARABOU STORK,150,150,1,0
216,MASKED BOOBY,150,150,1,0
217,MASKED LAPWING,150,150,1,0
218,MIKADO  PHEASANT,150,150,1,0
219,MOURNING DOVE,150,150,1,0
220,MYNA,150,150,1,0
221,NICOBAR PIGEON,150,150,1,0
222,NOISY FRIARBIRD,150,150,1,0
223,NORTHERN CARDINAL,150,150,1,0
224,NORTHERN FLICKER,150,150,1,0
225,NORTHERN FULMAR,150,150,1,0
226,NORTHERN GANNET,150,150,1,0
227,NORTHERN GOSHAWK,150,150,1,0
228,NORTHERN JACANA,150,150,1,0
229,NORTHERN MOCKINGBIRD,150,150,1,0
230,NORTHERN PARULA,150,150,1,0
231,NORTHERN RED BISHOP,150,150,1,0
232,NORTHERN SHOVELER,150,150,1,0
233,OCELLATED TURKEY,150,150,1,0
234,OKINAWA RAIL,150,150,1,0
235,ORANGE BRESTED BUNTING,150,150,1,0
236,ORIENTAL BAY OWL,150,150,1,0
237,OSPREY,150,150,1,0
238,OSTRICH,150,150,1,0
239,OVENBIRD,150,150,1,0
240,OYSTER CATCHER,150,150,1,0
241,PAINTED BUNTING,150,150,1,0
242,PALILA,150,150,1,0
243,PARADISE TANAGER,150,150,1,0
244,PARAKETT  AKULET,150,150,1,0
245,PARUS MAJOR,150,150,1,0
246,PATAGONIAN SIERRA FINCH,150,150,1,0
247,PEACOCK,150,150,1,0
248,PELICAN,150,150,1,0
249,PEREGRINE FALCON,150,150,1,0
250,PHILIPPINE EAGLE,150,150,1,0
251,PINK ROBIN,150,150,1,0
252,POMARINE JAEGER,150,150,1,0
253,PUFFIN,150,150,1,0
254,PURPLE FINCH,150,150,1,0
255,PURPLE GALLINULE,150,150,1,0
256,PURPLE MARTIN,150,150,1,0
257,PURPLE SWAMPHEN,150,150,1,0
258,PYGMY KINGFISHER,150,150,1,0
259,QUETZAL,150,150,1,0
260,RAINBOW LORIKEET,150,150,1,0
261,RAZORBILL,150,150,1,0
262,RED BEARDED BEE EATER,150,150,1,0
263,RED BELLIED PITTA,150,150,1,0
264,RED BROWED FINCH,150,150,1,0
265,RED FACED CORMORANT,150,150,1,0
266,RED FACED WARBLER,150,150,1,0
267,RED FODY,150,150,1,0
268,RED HEADED DUCK,150,150,1,0
269,RED HEADED WOODPECKER,150,150,1,0
270,RED HONEY CREEPER,150,150,1,0
271,RED NAPED TROGON,150,150,1,0
272,RED TAILED HAWK,150,150,1,0
273,RED TAILED THRUSH,150,150,1,0
274,RED WINGED BLACKBIRD,150,150,1,0
275,RED WISKERED BULBUL,150,150,1,0
276,REGENT BOWERBIRD,150,150,1,0
277,RING-NECKED PHEASANT,150,150,1,0
278,ROADRUNNER,150,150,1,0
279,ROBIN,150,150,1,0
280,ROCK DOVE,150,150,1,0
281,ROSY FACED LOVEBIRD,150,150,1,0
282,ROUGH LEG BUZZARD,150,150,1,0
283,ROYAL FLYCATCHER,150,150,1,0
284,RUBY THROATED HUMMINGBIRD,150,150,1,0
285,RUDY KINGFISHER,150,150,1,0
286,RUFOUS KINGFISHER,150,150,1,0
287,RUFUOS MOTMOT,150,150,1,0
288,SAMATRAN THRUSH,150,150,1,0
289,SAND MARTIN,150,150,1,0
290,SANDHILL CRANE,150,150,1,0
291,SATYR TRAGOPAN,150,150,1,0
292,SCARLET CROWNED FRUIT DOVE,150,150,1,0
293,SCARLET IBIS,150,150,1,0
294,SCARLET MACAW,150,150,1,0
295,SCARLET TANAGER,150,150,1,0
296,SHOEBILL,150,150,1,0
297,SHORT BILLED DOWITCHER,150,150,1,0
298,SMITHS LONGSPUR,150,150,1,0
299,SNOWY EGRET,150,150,1,0
300,SNOWY OWL,150,150,1,0
301,SORA,150,150,1,0
302,SPANGLED COTINGA,150,150,1,0
303,SPLENDID WREN,150,150,1,0
304,SPOON BILED SANDPIPER,150,150,1,0
305,SPOONBILL,150,150,1,0
306,SPOTTED CATBIRD,150,150,1,0
307,SRI LANKA BLUE MAGPIE,150,150,1,0
308,STEAMER DUCK,150,150,1,0
309,STORK BILLED KINGFISHER,150,150,1,0
310,STRAWBERRY FINCH,150,150,1,0
311,STRIPED OWL,150,150,1,0
312,STRIPPED MANAKIN,150,150,1,0
313,STRIPPED SWALLOW,150,150,1,0
314,SUPERB STARLING,150,150,1,0
315,SWINHOES PHEASANT,150,150,1,0
316,TAIWAN MAGPIE,150,150,1,0
317,TAKAHE,150,150,1,0
318,TASMANIAN HEN,150,150,1,0
319,TEAL DUCK,150,150,1,0
320,TIT MOUSE,150,150,1,0
321,TOUCHAN,150,150,1,0
322,TOWNSENDS WARBLER,150,150,1,0
323,TREE SWALLOW,150,150,1,0
324,TROPICAL KINGBIRD,150,150,1,0
325,TRUMPTER SWAN,150,150,1,0
326,TURKEY VULTURE,150,150,1,0
327,TURQUOISE MOTMOT,150,150,1,0
328,UMBRELLA BIRD,150,150,1,0
329,VARIED THRUSH,150,150,1,0
330,VENEZUELIAN TROUPIAL,150,150,1,0
331,VERMILION FLYCATHER,150,150,1,0
332,VICTORIA CROWNED PIGEON,150,150,1,0
333,VIOLET GREEN SWALLOW,150,150,1,0
334,VULTURINE GUINEAFOWL,150,150,1,0
335,WALL CREAPER,150,150,1,0
336,WATTLED CURASSOW,150,150,1,0
337,WATTLED LAPWING,150,150,1,0
338,WHIMBREL,150,150,1,0
339,WHITE BROWED CRAKE,150,150,1,0
340,WHITE CHEEKED TURACO,150,150,1,0
341,WHITE NECKED RAVEN,150,150,1,0
342,WHITE TAILED TROPIC,150,150,1,0
343,WHITE THROATED BEE EATER,150,150,1,0
344,WILD TURKEY,150,150,1,0
345,WILSONS BIRD OF PARADISE,150,150,1,0
346,WOOD DUCK,150,150,1,0
347,YELLOW BELLIED FLOWERPECKER,150,150,1,0
348,YELLOW CACIQUE,150,150,1,0
349,YELLOW HEADED BLACKBIRD,150,150,1,0
