epoch,tr loss,tr acc,vloss,vacc,current lr,next lr,monitor,% improv,duration
1,6.258066654205322,0.5943619012832642,1.9619708061218262,0.9382857084274292,0.0010000000474974513,0.0010000000474974513,accuracy,0.0,466.27613043785095
2,1.973921537399292,0.8906475901603699,1.3072359561920166,0.9691428542137146,0.0010000000474974513,0.0010000000474974513,accuracy,49.84937430165132,446.15499997138977
3,1.3511823415756226,0.9431809782981873,1.0075126886367798,0.975428581237793,0.0010000000474974513,0.0010000000474974513,val_loss,22.928015874680487,443.5796036720276
4,1.0404739379882812,0.9643428325653076,0.8447837829589844,0.9760000109672546,0.0010000000474974513,0.0010000000474974513,val_loss,16.15154900907269,438.66031098365784
5,0.8453202843666077,0.9755047559738159,0.7413978576660156,0.9794285893440247,0.0010000000474974513,0.0010000000474974513,val_loss,12.23815222054142,439.7769479751587
6,0.7166552543640137,0.9813523888587952,0.6547377109527588,0.977142870426178,0.0010000000474974513,0.0010000000474974513,val_loss,11.688750623864824,439.73566460609436
7,0.6301925778388977,0.9843618869781494,0.5920175313949585,0.9828571677207947,0.0010000000474974513,0.0010000000474974513,val_loss,9.579435934205069,445.1480383872986
8,0.560944676399231,0.9875428676605225,0.556786298751831,0.9760000109672546,0.0010000000474974513,0.0010000000474974513,val_loss,5.951045496931962,454.5810475349426
9,0.5100787281990051,0.989561915397644,0.5096850395202637,0.9828571677207947,0.0010000000474974513,0.0010000000474974513,val_loss,8.459486042877861,455.1647050380707
10,0.47330692410469055,0.9904000163078308,0.4965481162071228,0.9811428785324097,0.0010000000474974513,0.0010000000474974513,val_loss,2.5774590765908836,455.61649894714355
11,0.4417967200279236,0.9909142851829529,0.45418086647987366,0.9828571677207947,0.0010000000474974513,0.0010000000474974513,val_loss,8.532355343701816,453.11062955856323
12,0.40789902210235596,0.9933333396911621,0.4649465084075928,0.9742857217788696,0.0010000000474974513,0.0005000000237487257,val_loss,-2.370342460957936,455.3310000896454
13,0.36808764934539795,0.9956190586090088,0.37429866194725037,0.9874285459518433,0.0005000000237487257,0.0005000000237487257,val_loss,17.588192376255275,447.91747856140137
14,0.3300471603870392,0.9967809319496155,0.3643644452095032,0.9862856864929199,0.0005000000237487257,0.0005000000237487257,val_loss,2.654088231591705,446.78380060195923
15,0.3121505677700043,0.9970476031303406,0.36147505044937134,0.9845714569091797,0.0005000000237487257,0.0005000000237487257,val_loss,0.7929958035478694,446.75529050827026
16,0.29560622572898865,0.9974666833877563,0.34763211011886597,0.9834285974502563,0.0005000000237487257,0.0005000000237487257,val_loss,3.8295700666744166,446.5782563686371
17,0.2823391556739807,0.9977904558181763,0.3341566324234009,0.9857142567634583,0.0005000000237487257,0.0005000000237487257,val_loss,3.8763616200061075,446.553955078125
18,0.270476371049881,0.9981904625892639,0.3077373802661896,0.9874285459518433,0.0005000000237487257,0.0005000000237487257,val_loss,7.906248026744589,446.49443197250366
19,0.2592349946498871,0.9983618855476379,0.30281588435173035,0.9862856864929199,0.0005000000237487257,0.0005000000237487257,val_loss,1.5992519044004945,449.7500834465027
20,0.25078916549682617,0.998285710811615,0.3001299202442169,0.984000027179718,0.0005000000237487257,0.0005000000237487257,val_loss,0.886995777405651,449.24161410331726
